#less(on1;_on2;_2)_&_less(off2;_off1;_3),cevent_inhand_child,,,,,
#subid,onset,offset,cat,index,trialid
7106,35.6,41.7,3,1,1
7106,49.767,56.767,2,2,1
7106,50.033,55.233,2,3,1
7106,56.1,63.167,2,4,1
7106,63.733,64.267,3,6,1
7106,64.4,64.733,2,7,1
7106,64.733,68.067,1,8,1
7106,68.533,68.767,1,9,1
7106,68.833,69.533,1,10,1
7106,69.733,69.933,1,11,1
7106,70.133,70.733,1,12,1
7106,72.133,75.9,2,13,1
7106,78.7,78.867,3,15,1
7106,79,80.067,2,16,1
7106,79.1,95.033,2,17,1
7106,85.133,89.633,3,18,1
7106,94.267,101.17,2,19,1
7106,95.433,96.6,2,20,1
7106,97.733,102.57,1,21,1
7106,101.77,104.03,1,22,1
7106,104.7,105.8,1,23,1
7106,107.77,108.1,1,24,1
7106,108.8,112.3,1,25,1
7106,113.87,114.03,2,26,1
7106,114.3,116.67,2,27,1
7106,114.57,114.7,3,28,1
7106,114.87,117.63,2,29,1
7106,117.27,117.4,2,30,1
7106,117.4,117.43,1,31,1
7106,117.43,117.63,2,32,1
7106,135.57,135.63,2,33,2
7106,135.73,137.63,3,34,2
7106,137.47,140.07,3,35,2
7106,138.27,145.7,3,36,2
7106,144.73,149.97,3,37,2
7106,147.23,152.87,3,38,2
7106,156.57,161.73,2,39,2
7106,161.93,162.1,2,41,2
7106,162,162.17,2,42,2
7106,165.47,165.7,2,43,2
7106,165.73,167.53,2,44,2
7106,166.07,168.17,2,45,2
7106,168.13,183.23,1,46,2
7106,168.77,170.57,1,47,2
7106,170.67,182.07,1,48,2
7106,183.53,186.03,3,49,2
7106,184.67,191.53,3,50,2
7106,193.2,196.03,1,51,2
7106,193.93,196.63,1,52,2
7106,196.83,197.1,1,53,2
7106,197.63,197.7,1,54,2
7106,205,212.37,1,55,2
7106,212.73,213.73,1,56,2
7106,217.4,217.47,3,57,2
7106,218.03,218.1,2,58,2
7106,220.83,220.93,3,59,2
7106,220.97,221.3,1,60,2
7106,222.43,224.83,1,61,2
7106,225.47,225.8,1,62,2
7106,226.37,226.8,1,63,2
7106,227.07,227.63,1,64,2
7106,245.83,246,3,65,3
7106,246.53,247.2,3,66,3
7106,248.83,252.33,3,67,3
7106,252.73,253.47,3,68,3
7106,258.53,259.37,1,69,3
7106,268.53,272.6,1,70,3
7106,277.8,280,2,71,3
7106,277.83,286.97,2,72,3
7106,280.73,281.07,2,73,3
7106,312.33,316.07,1,74,3
7106,316.33,316.5,1,75,3
7106,329.03,330.2,2,76,3
7106,329.07,336.03,2,77,3
7106,359.27,360.03,1,78,4
7106,360.53,366.6,2,79,4
7106,362.47,364.97,2,80,4
7106,382.07,389.1,3,81,4
7106,418.37,418.5,2,82,4
7106,418.73,418.87,2,83,4
7106,419.13,422.13,2,84,4
7107,30,30.633,1,1,1
7107,30,75.767,1,2,1
7107,32,35.5,3,3,1
7107,36.533,36.633,3,4,1
7107,36.833,36.9,3,5,1
7107,40.633,48.467,3,6,1
7107,49.667,58.633,2,7,1
7107,77.333,88.4,1,8,1
7107,78.867,79.433,1,9,1
7107,79.7,88.133,1,10,1
7107,89.1,92.4,1,11,1
7107,110.33,114.43,1,13,1
7107,110.43,111.57,1,14,1
7107,116.73,119.4,3,16,1
7107,118.43,119.27,1,17,1
7107,139.47,156.3,1,18,2
7107,139.83,145.03,2,19,2
7107,146.3,151.1,1,20,2
7107,181.53,192.97,3,21,2
7107,194.8,198.67,2,22,2
7107,202.27,224.17,1,23,2
7107,203.33,205.97,3,24,2
7107,206.33,207.47,3,25,2
7107,208,208.17,3,26,2
7107,211.93,213.9,3,27,2
7107,214.33,214.97,3,28,2
7107,215.33,215.83,3,29,2
7107,216.03,216.63,3,30,2
7107,218.9,219.03,3,31,2
7107,219.17,219.73,3,32,2
7107,219.97,220.23,3,33,2
7107,220.77,222.93,3,34,2
7107,242.57,246.97,1,35,3
7107,243.87,246.6,2,36,3
7107,249.77,263.6,2,37,3
7107,262.4,262.47,2,38,3
7107,262.67,263.07,2,39,3
7107,264.2,269.07,2,40,3
7107,271,273.53,3,41,3
7107,282.57,293.1,3,42,3
7107,284.17,285.97,3,43,3
7107,286.97,287.07,3,44,3
7107,289.67,295.97,3,45,3
7107,294.93,295.17,3,46,3
7107,295.73,311.1,3,47,3
7107,296.07,296.3,3,48,3
7107,296.63,300.7,3,49,3
7107,300.87,306.7,3,50,3
7107,307.13,309.43,3,51,3
7107,309.9,310.1,3,52,3
7107,317.8,319.97,1,54,3
7107,319.63,320.47,1,55,3
7107,331.5,332.37,1,56,3
7107,333.03,333.13,1,57,3
7107,356.93,357.4,3,58,4
7107,359.63,359.8,3,59,4
7107,360.4,360.43,3,60,4
7107,361.23,361.47,3,61,4
7107,362.07,362.53,3,62,4
7107,363.97,364.67,3,63,4
7107,364.2,365.13,3,64,4
7107,375.97,376.17,3,65,4
7107,376.93,377.07,3,66,4
7107,377.47,377.57,3,67,4
7107,377.67,377.73,3,68,4
7107,379.53,381,3,69,4
7107,383.43,386.63,3,70,4
7107,384.67,386.93,3,71,4
7107,387.07,387.63,3,72,4
7107,387.3,388.03,3,73,4
7107,399.7,403.13,1,74,4
7107,403.63,412.83,1,75,4
7107,413.8,414.23,1,76,4
7107,425.93,427.23,1,77,4
7107,433.77,435.03,2,78,4
7108,33.7,46.1,3,1,1
7108,36.433,39.067,3,2,1
7108,39.867,45.467,3,3,1
7108,46,59.033,2,4,1
7108,48,50,2,5,1
7108,50.367,50.733,3,6,1
7108,50.833,57.767,2,7,1
7108,58.133,61.233,1,8,1
7108,59.6,63.8,1,9,1
7108,62.433,65.7,3,10,1
7108,63.9,65.833,3,11,1
7108,67.367,67.8,3,12,1
7108,68.167,68.3,3,13,1
7108,69.167,124.43,3,15,1
7108,80.233,81.667,1,17,1
7108,81.967,82.1,1,18,1
7108,82.267,89.4,1,19,1
7108,89.9,93.133,2,20,1
7108,93.8,97.067,3,21,1
7108,98.733,102.17,3,22,1
7108,103.17,109.63,3,23,1
7108,109.93,110.07,1,24,1
7108,110.2,110.4,1,25,1
7108,113.07,124.43,2,27,1
7108,136.37,140.23,2,28,2
7108,142.7,176.83,2,29,2
7108,144.73,144.83,2,30,2
7108,145.1,145.17,2,31,2
7108,145.3,145.4,2,32,2
7108,145.47,145.57,2,33,2
7108,149.93,155.43,3,35,2
7108,155.67,157.1,1,36,2
7108,157.43,161.7,2,37,2
7108,162.17,189.5,3,38,2
7108,177.4,188.77,3,39,2
7108,191.27,210.27,2,40,2
7108,192.47,206.27,2,41,2
7108,206.67,207.27,1,42,2
7108,209.6,225.63,3,43,2
7108,212,218.27,3,44,2
7108,229.67,232.8,3,46,2
7108,234.13,235.03,2,47,2
7108,247.8,254.6,2,48,3
7108,251.33,253.73,2,49,3
